timestamp,exercise,video_name,frame_index,timestamp_ms,l_hip_to_line,r_hip_to_line,l_knee_to_line,r_knee_to_line,l_ear_to_l_sh,r_ear_to_r_sh,label
2026-06-06T15:39:28.056550,pushup,good 15 rot-5.mp4,57,660001900,0.0013137886189785767,0.0012887214051843208,0.026380450624330753,0.029083752130992693,0.08155600915682545,0.08651664096344705,1
2026-06-06T15:39:29.180288,pushup,good 15 rot-5.mp4,103,660003433,0.011832828568928474,0.014187654608505162,0.03781628319881203,0.03475745772322798,0.07987185055273922,0.09036501522846763,1
2026-06-06T15:39:29.999798,pushup,good 15 rot-5.mp4,137,660004566,0.013475036977279222,0.032408746442589,0.02328064205888534,0.04599369949220932,0.08071388400177597,0.09662431687831599,1
2026-06-06T15:39:30.950501,pushup,good 15 rot-5.mp4,176,660005866,0.02794537203841474,0.024623998935110494,0.03105198715166662,0.027166092292207452,0.07335926410092267,0.07916137611768295,1
2026-06-06T15:39:32.068383,pushup,good 15 rot-5.mp4,222,660007400,0.018447004256099582,0.0014233702520662552,0.023760676594274048,0.023994841902953798,0.09387073407327907,0.07962111979077041,1
2026-06-06T15:39:33.331922,pushup,good 15 rot-5.mp4,274,660009133,0.0034697983504579084,0.014268576104778788,0.021922175014115357,0.030002836238783942,0.08512758177136048,0.09658951067614595,1
2026-06-06T15:39:34.429892,pushup,good 15 rot-5.mp4,319,660010633,0.005691563629302655,0.019948555841270334,0.03155745470378805,0.03684322907960958,0.09268727258559109,0.09872980624175814,1
2026-06-06T15:39:35.541063,pushup,good 15 rot-5.mp4,365,660012166,0.01863532027516063,0.010872198270063827,0.026197862607786105,0.030469990642662217,0.09694675720689003,0.08684356744876785,1
2026-06-06T15:39:36.641861,pushup,good 15 rot-5.mp4,410,660013666,0.007765333408253997,0.007418123868290063,0.022271309229835386,0.03719159614796376,0.09926732688260953,0.09463994307002399,1
2026-06-06T15:39:37.887055,pushup,good 15 rot-5.mp4,462,660015400,0.03059943693095986,0.013773121700695506,0.024096599469089233,0.030183974691258074,0.091426071199381,0.08181554651107714,1
2026-06-06T15:39:39.988603,pushup,good 15 rot10.mp4,57,670001900,0.010492851870933535,0.023947253104714714,0.02778435909699296,0.020699712434314267,0.09435676570328685,0.08267998987746271,1
2026-06-06T15:39:41.089833,pushup,good 15 rot10.mp4,103,670003433,0.01898598980983133,0.0066327490421179145,0.022516721805637113,0.04043066712744093,0.08482782019320562,0.08988741426403382,1
2026-06-06T15:39:41.912408,pushup,good 15 rot10.mp4,137,670004566,0.0075574073829185896,0.008120694929506827,0.025036045482105578,0.02670076009311845,0.08609713554461948,0.08888457763959294,1
2026-06-06T15:39:42.848036,pushup,good 15 rot10.mp4,176,670005866,0.026155612900820142,0.01613540980501827,0.03405906187418984,0.031097038476476102,0.08309054260920222,0.08268852061250619,1
2026-06-06T15:39:43.962963,pushup,good 15 rot10.mp4,222,670007400,0.006544329726845009,0.006321070901939895,0.027082442050802236,0.028072705801970816,0.09337481800145134,0.08957646902083423,1
2026-06-06T15:39:45.250678,pushup,good 15 rot10.mp4,275,670009166,0.002559204430291108,0.011922460091325355,0.017786739928638093,0.026471609206922618,0.08764114886031764,0.08130782742332951,1
2026-06-06T15:39:46.324818,pushup,good 15 rot10.mp4,319,670010633,0.002904619990833975,0.0037075313515059364,0.02096118744092685,0.0234488605660226,0.08642727651862618,0.08697425776027357,1
2026-06-06T15:39:47.447460,pushup,good 15 rot10.mp4,365,670012166,0.007631822335207741,0.0010930646472243693,0.022618022436389447,0.04081710237531984,0.09581130377963587,0.08757610882441663,1
2026-06-06T15:39:48.526531,pushup,good 15 rot10.mp4,410,670013666,0.005399267073376734,0.009246110192504552,0.025658231045907143,0.028580777473581735,0.08788263966572007,0.08648786846606435,1
2026-06-06T15:39:49.775662,pushup,good 15 rot10.mp4,462,670015400,0.011645650384684356,0.007385715884224976,0.02170766287621212,0.028633874672687947,0.08433854190021749,0.0829162889659632,1
2026-06-06T15:39:51.852949,pushup,good 15 rot5.mp4,57,680001900,0.004291658134602759,0.0012977752472020326,0.023017994139849042,0.033935579890015555,0.08690837757301617,0.09802954623319456,1
2026-06-06T15:39:52.945820,pushup,good 15 rot5.mp4,102,680003400,0.0039983169295684014,0.002263566617201954,0.02210916634618778,0.021519241241861213,0.0802929382084818,0.10096850756791853,1
2026-06-06T15:39:53.786370,pushup,good 15 rot5.mp4,137,680004566,0.007589294101505497,0.007803019815642537,0.023476934969173784,0.031513338445448104,0.08966590124271949,0.09130952488100604,1
2026-06-06T15:39:54.755334,pushup,good 15 rot5.mp4,177,680005900,0.01500327692282381,0.02072399293363429,0.032659173672915306,0.0457526257196414,0.08511648509407829,0.08363424460777706,1
2026-06-06T15:39:55.840605,pushup,good 15 rot5.mp4,222,680007400,0.001860246532280607,0.018693430949583655,0.01725739323042922,0.03357510837618102,0.08710508442684034,0.08503053002271739,1
2026-06-06T15:39:57.103275,pushup,good 15 rot5.mp4,274,680009133,0.008077360449219695,0.011792494495264573,0.03210622036877061,0.03319734064884967,0.08368947227955469,0.09088326523248952,1
2026-06-06T15:39:58.176740,pushup,good 15 rot5.mp4,319,680010633,0.0019242314828472314,0.008555223692880731,0.029499518989251083,0.03635861498249534,0.08405874895938097,0.08703993222760147,1
2026-06-06T15:39:59.298545,pushup,good 15 rot5.mp4,365,680012166,0.023165025470496377,0.024977143398811342,0.025586615094717276,0.026810535412207365,0.0828718098175685,0.07979525417363041,1
2026-06-06T15:40:00.396315,pushup,good 15 rot5.mp4,410,680013666,0.003722273191662784,0.01532656429140145,0.031157093288124892,0.03593096515873388,0.08594389518932552,0.08629983611079145,1
2026-06-06T15:40:01.648007,pushup,good 15 rot5.mp4,462,680015400,0.008832407119437417,0.005563981889304267,0.027078672765879185,0.032539425981117,0.08484012700987197,0.09281217728566403,1
2026-06-06T15:40:03.748365,pushup,good 15.mp4,57,690001900,0.007016950519719431,0.01037688243971993,0.01658918918053004,0.040753391675561364,0.08480561512775049,0.09305147983157346,1
2026-06-06T15:40:04.864070,pushup,good 15.mp4,103,690003433,0.018459774211874058,0.009151843641461804,0.023776679706652776,0.03210778883658866,0.0921838340034754,0.08777817967538146,1
2026-06-06T15:40:05.684386,pushup,good 15.mp4,137,690004566,0.0061836221905453214,0.010234304693459016,0.02086226997733975,0.03669956752563035,0.08493364399303649,0.08568570567073618,1
2026-06-06T15:40:06.666441,pushup,good 15.mp4,177,690005900,0.01472811746456299,0.020120553340278877,0.027271474473911626,0.0394979784417116,0.08749680896259965,0.08630443033846101,1
2026-06-06T15:40:07.760554,pushup,good 15.mp4,223,690007433,0.0014442505640006027,0.024295604591342994,0.010031954497599142,0.03067401455943167,0.08478654327684616,0.07674111522313147,1
2026-06-06T15:40:09.018009,pushup,good 15.mp4,275,690009166,0.0213689396842943,0.00042214952989206526,0.02218621524893898,0.03906277896489439,0.08482277460363777,0.08128312729865608,1
2026-06-06T15:40:10.103974,pushup,good 15.mp4,320,690010666,0.015196417510662424,0.006378586619130423,0.032147533231281535,0.03528632849143923,0.07985957935922922,0.07988140084544697,1
2026-06-06T15:40:11.196787,pushup,good 15.mp4,365,690012166,0.009984263802334028,0.011209015537833603,0.029852292826631592,0.029517394308298115,0.08891065713493086,0.08232690876957305,1
2026-06-06T15:40:12.307203,pushup,good 15.mp4,411,690013700,0.014283428089508908,0.0018440141767924363,0.027073044504126984,0.0443147648440967,0.0961246753379143,0.08449253683692982,1
2026-06-06T15:40:13.550405,pushup,good 15.mp4,462,690015400,0.009348802412277353,0.0011842580365201694,0.022807692499710354,0.03587232302195543,0.09609845887834194,0.07706276972706083,1
2026-06-06T15:40:16.537617,pushup,good 2 flip rot-10.mp4,72,700002400,0.03345220724576334,0.038899515552549946,0.006298090224697675,0.0035143102690622626,0.06923880587887449,0.060184568371413005,1
2026-06-06T15:40:17.929826,pushup,good 2 flip rot-10.mp4,116,700003866,0.055391804069801875,0.03328717846976912,0.0032013341929727976,0.00020478841052928425,0.07287656009267132,0.05416537672983569,1
2026-06-06T15:40:20.463719,pushup,good 2 flip rot-10.mp4,194,700006466,0.020066177889568677,0.028166876991558037,0.015471861659241692,0.004441704684113489,0.07292040247572322,0.058151376665222125,1
2026-06-06T15:40:22.599783,pushup,good 2 flip rot-10.mp4,260,700008666,0.008290515087224795,0.015976278096880937,0.015931444058224428,0.005361498705613207,0.06780531672396778,0.053272473900518855,1
2026-06-06T15:40:24.370462,pushup,good 2 flip rot-10.mp4,315,700010500,0.02848698367243229,0.021744505561728078,0.01220159483710328,0.003015672031742562,0.07243705583278118,0.058496349874548326,1
2026-06-06T15:40:26.056595,pushup,good 2 flip rot-10.mp4,368,700012266,0.0142362581328514,0.020727642933403855,0.01360154246213747,0.0015059541916666668,0.07473148490935472,0.05516159342937956,1
2026-06-06T15:40:27.415846,pushup,good 2 flip rot-10.mp4,410,700013666,0.011020387336084073,0.021980859292672416,0.01548249622617966,0.004831900498156738,0.06826994860340498,0.05548749234242399,1
2026-06-06T15:40:29.538062,pushup,good 2 flip rot-10.mp4,475,700015833,0.014426207720639279,0.026212979084653767,0.011152469945683557,0.0017003390157784423,0.07877291025333621,0.05475880817050459,1
2026-06-06T15:40:31.171774,pushup,good 2 flip rot-10.mp4,525,700017500,0.018174625173112406,0.020641967043723827,0.00924521297930842,0.000269027087377596,0.06923702692300625,0.05569277775989535,1
2026-06-06T15:40:33.040181,pushup,good 2 flip rot-10.mp4,583,700019433,0.01723173552288434,0.025695960374294443,0.004126707350953196,0.00010749037387853507,0.07177167244355423,0.05641920231159422,1
2026-06-06T15:40:35.971247,pushup,good 2 flip rot-5.mp4,71,710002366,0.030401780924914572,0.03398237980692577,0.007428762265609194,0.0027198997835338862,0.06849870249026829,0.055989072884176615,1
2026-06-06T15:40:37.427326,pushup,good 2 flip rot-5.mp4,116,710003866,0.10318475199124576,0.03414927995393691,0.022903313686382515,2.4252736734633728e-06,0.06968737790285948,0.05452882148877293,1
2026-06-06T15:40:39.912861,pushup,good 2 flip rot-5.mp4,193,710006433,0.019169573843663888,0.023141193989712865,0.013153482535772094,0.005614254261312646,0.07229239747471737,0.05728289625915427,1
2026-06-06T15:40:42.110044,pushup,good 2 flip rot-5.mp4,260,710008666,0.009848029224787884,0.014469982925517584,0.01617929162919076,0.00818513737996898,0.0667577389198462,0.05483537174204994,1
2026-06-06T15:40:43.898920,pushup,good 2 flip rot-5.mp4,315,710010500,0.028149659198964547,0.02178763168511741,0.010877104795647253,0.006198347423656288,0.06903991296016229,0.06091791244853213,1
2026-06-06T15:40:45.587229,pushup,good 2 flip rot-5.mp4,367,710012233,0.01449785943451254,0.017939340940338062,0.010697091400123756,0.00014525114875438492,0.07153405010484969,0.05389627316752555,1
2026-06-06T15:40:46.982820,pushup,good 2 flip rot-5.mp4,410,710013666,0.01266897787669368,0.01956236315384564,0.013324297730524933,0.0003638601842263139,0.06982898305190284,0.05683394163892136,1
2026-06-06T15:40:49.091290,pushup,good 2 flip rot-5.mp4,475,710015833,0.013654118113168558,0.021621248211701583,0.010353826371622467,0.0013642516737282498,0.07670724838115016,0.056759734673797475,1
2026-06-06T15:40:50.739748,pushup,good 2 flip rot-5.mp4,525,710017500,0.014981689511346848,0.018049258958643667,0.011834145480773025,0.001338375793342453,0.06848573070471418,0.059398650364309954,1
2026-06-06T15:40:52.632350,pushup,good 2 flip rot-5.mp4,583,710019433,0.015142653866641067,0.02230620142129584,0.006456235738959861,0.0027631607383035318,0.07236638732856768,0.05697037375404214,1
2026-06-06T15:40:55.596587,pushup,good 2 flip rot10.mp4,71,720002366,0.022105163134142052,0.031184527281069824,0.0065160452889459685,0.002872055230141684,0.0663971474785536,0.06061752905445797,1
2026-06-06T15:40:57.024911,pushup,good 2 flip rot10.mp4,114,720003800,0.028854794059448956,0.02269134831269338,0.011340389917275947,0.0005210855145752548,0.06954650781003155,0.058407352612975375,1
